country_name,country_code,region,income_group,aridity_index,population_density_2022,gdp_per_capita_2024
"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,0,17.6723396778917,1679.58061097707
Costa Rica,CRI,Latin America & Caribbean,High income,0,99.5253623188406,14866.5823676109
Croatia,HRV,Europe & Central Asia,High income,0,68.8999463902788,17854.2091012685
Cuba,CUB,Latin America & Caribbean,Upper middle income,0,106.549325626204,7381.39774048869
Curaçao,CUW,Latin America & Caribbean,High income,0,345.317567567568,18044.7751865648
Cyprus,CYP,Europe & Central Asia,High income,0,144.087662337662,32617.216796875
Czechia,CZE,Europe & Central Asia,High income,0,138.290511305111,20445.432830127
Côte d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,0,95.5817672955975,2395.67689089222
Denmark,DNK,Europe & Central Asia,High income,0,147.575925,60772.8624276041
Djibouti,DJI,Middle East & North Africa,Lower middle income,0,49.0550474547023,3290.42482052598
Dominica,DMA,Latin America & Caribbean,Upper middle income,0,89.1013333333333,9172.71049624795
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,0,233.012351959686,9168.45418897141
Ecuador,ECU,Latin America & Caribbean,Upper middle income,0,71.7663754227734,5999.39391066593
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,0,113.13300517354,4137.60929232898
El Salvador,SLV,Latin America & Caribbean,Upper middle income,0,303.104198841699,4585.22599757795
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,0,64.297504456328,5041.94038551173
Eritrea,ERI,Sub-Saharan Africa,Low income,0,28.1358115568642,0.0
Estonia,EST,Europe & Central Asia,High income,0,31.5665808565411,20078.1397620993
Eswatini,SWZ,Sub-Saharan Africa,Lower middle income,0,70.8672674418605,3864.20550510839
Ethiopia,ETH,Sub-Saharan Africa,Unknown,0,111.107151376678,883.458588619291
Faroe Islands,FRO,Europe & Central Asia,High income,0,39.3518248175182,59257.6449307094
Fiji,FJI,East Asia & Pacific,Upper middle income,0,50.3241379310345,5935.20896505673
Finland,FIN,Europe & Central Asia,High income,0,18.2798093224591,45254.0358658917
France,FRA,Europe & Central Asia,High income,0,126.513511457464,39683.3953489029
French Polynesia,PYF,East Asia & Pacific,High income,0,80.7772976087583,20846.6514059991
Gabon,GAB,Sub-Saharan Africa,Upper middle income,0,9.43356618931191,6618.98685865885
"Gambia, The",GMB,Sub-Saharan Africa,Low income,0,260.520750988142,758.96588872906
Georgia,GEO,Europe & Central Asia,Upper middle income,0,64.9515728331992,6808.07398025981
Germany,DEU,Europe & Central Asia,High income,0,238.086252003664,44027.7631554469
Ghana,GHA,Sub-Saharan Africa,Lower middle income,0,145.689425270181,2167.72691406678
Gibraltar,GIB,Europe & Central Asia,High income,0,3760.9,0.0
Greece,GRC,Europe & Central Asia,High income,0,80.968828549263,21494.6856060599
Greenland,GRL,Europe & Central Asia,High income,0,0.138046047021562,0.0
Grenada,GRD,Latin America & Caribbean,Upper middle income,0,343.861764705882,10196.0049872434
Guam,GUM,East Asia & Pacific,High income,0,305.888888888889,0.0
Guatemala,GTM,Latin America & Caribbean,Upper middle income,0,166.553536767451,4563.09590652717
Guinea,GIN,Sub-Saharan Africa,Lower middle income,0,57.1998087253785,1045.92207475817
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,0,74.8765647226174,793.692157673779
Guyana,GUY,Latin America & Caribbean,High income,0,3.89143222506394,33034.9576389333
Haiti,HTI,Latin America & Caribbean,Lower middle income,0,417.402249637155,1154.87300909888
Honduras,HND,Latin America & Caribbean,Lower middle income,0,93.5192778621861,2573.37159995648
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,0,6996.28571428571,44712.7654725532
Hungary,HUN,Europe & Central Asia,High income,0,105.249550734166,16518.6369936397
Iceland,ISL,Europe & Central Asia,High income,0,3.78858474660319,59307.1777759714
India,IND,South Asia,Lower middle income,0,479.425536881262,2396.94999213544
Indonesia,IDN,East Asia & Pacific,Upper middle income,0,147.330175215419,4367.86266621191
"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,0,55.1767309707242,5834.44296939863
Iraq,IRQ,Middle East & North Africa,Upper middle income,0,101.514640775804,4180.29619477317
Ireland,IRL,Europe & Central Asia,High income,0,75.6689795325882,94474.9879707069
Isle of Man,IMN,Europe & Central Asia,High income,0,147.6,0.0
Israel,ISR,Middle East & North Africa,High income,0,441.658964879852,41845.1660567523
Italy,ITA,Europe & Central Asia,High income,0,199.559268903016,34495.2545799636
Jamaica,JAM,Latin America & Caribbean,Upper middle income,0,262.155493998153,6096.4327030963
Japan,JPN,East Asia & Pacific,High income,0,343.278433470508,37152.5636003552
Jordan,JOR,Middle East & North Africa,Lower middle income,0,126.768283893056,4016.83429143296
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,0,7.42105011667963,11872.7842626298
Kenya,KEN,Sub-Saharan Africa,Lower middle income,0,93.3976149483117,1860.02287047776
Kiribati,KIR,East Asia & Pacific,Lower middle income,0,161.072839506173,2041.87601786956
"Korea, Dem. People's Rep.",PRK,East Asia & Pacific,Low income,0,218.659953492235,0.0
"Korea, Rep.",KOR,East Asia & Pacific,High income,0,529.43205942623,37048.4264001496
Kosovo,XKX,Europe & Central Asia,Upper middle income,0,0.0,5631.68223392136
Kuwait,KWT,Middle East & North Africa,High income,0,257.555723905724,23867.826500295
Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,0,36.3671532846715,1391.68404329929
Lao PDR,LAO,East Asia & Pacific,Lower middle income,0,32.7513301559792,2721.07810663082
Latvia,LVA,Europe & Central Asia,High income,0,30.2005945685361,16374.773539624
Lebanon,LBN,Middle East & North Africa,Lower middle income,0,561.533626588465,0.0
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,0,75.3000658761528,991.069661910744
Liberia,LBR,Sub-Saharan Africa,Low income,0,55.7858596345515,665.101337624192
Libya,LBY,Middle East & North Africa,Upper middle income,0,4.10550768950976,7696.0807819319
Liechtenstein,LIE,Europe & Central Asia,High income,0,246.83125,0.0
Lithuania,LTU,Europe & Central Asia,High income,0,45.2309596830873,19092.6451176955
Luxembourg,LUX,Europe & Central Asia,High income,0,253.685433061691,104147.1739928
"Macao SAR, China",MAC,East Asia & Pacific,High income,0,20524.2424242424,63377.2932129214
Madagascar,MDG,Sub-Saharan Africa,Low income,0,52.3156772086628,453.383067004772
Malawi,MWI,Sub-Saharan Africa,Low income,0,218.166397963513,551.95152347056
Malaysia,MYS,East Asia & Pacific,Upper middle income,0,105.601865773855,11883.79127749
Maldives,MDV,South Asia,Upper middle income,0,1747.02,11798.791369146
Mali,MLI,Sub-Saharan Africa,Low income,0,18.9090551471492,909.755317910813
Malta,MLT,Middle East & North Africa,High income,0,1659.728125,34670.0815997119
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,0,222.65,5811.03355673487
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,0,4.73041331134181,1688.6139322919
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,0,632.209814722083,11934.770909957
Mexico,MEX,Latin America & Caribbean,Upper middle income,0,66.1607124668844,10316.4611902215
"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,Lower middle income,0,160.162857142857,2930.27926555574
Moldova,MDA,Europe & Central Asia,Upper middle income,0,88.05425357802,3851.51202518347
Monaco,MCO,Europe & Central Asia,High income,0,18680.9021113244,247170.219910657
Mongolia,MNG,East Asia & Pacific,Upper middle income,0,2.2046394565685,4626.79609644243
Montenegro,MNE,Europe & Central Asia,Upper middle income,0,46.3636431226766,8540.00828913129
Morocco,MAR,Middle East & North Africa,Lower middle income,0,83.6411920233027,3516.15405273438
Mozambique,MOZ,Sub-Saharan Africa,Low income,0,41.5273099519316,605.604720848519
Myanmar,MMR,East Asia & Pacific,Lower middle income,0,82.3644215300228,1158.47928099316
Namibia,NAM,Sub-Saharan Africa,Lower middle income,0,3.50989566252475,4034.35053463284
Nauru,NRU,East Asia & Pacific,High income,0,590.05,8570.95582950675
Nepal,NPL,South Asia,Lower middle income,0,207.292891524241,1179.81272768386
Netherlands,NLD,Europe & Central Asia,High income,0,525.719691119691,51178.5256968147
New Caledonia,NCL,East Asia & Pacific,High income,0,15.7069474835886,0.0
New Zealand,NZL,East Asia & Pacific,High income,0,19.299305001709,42408.2378731636
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,0,55.9303141100216,2290.47162505995
Niger,NER,Sub-Saharan Africa,Low income,0,19.9826107207705,595.151744559316
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,0,245.013445765671,2324.64881202751
North Macedonia,MKD,Europe & Central Asia,Upper middle income,0,72.6293417922284,6628.84686594032
Northern Mariana Islands,MNP,East Asia & Pacific,High income,0,100.169565217391,0.0
Norway,NOR,Europe & Central Asia,High income,0,14.9809948664452,79667.5272314776
Oman,OMN,Middle East & North Africa,High income,0,15.2834442649435,17347.2911339051
Pakistan,PAK,Middle East & North Africa,Lower middle income,0,316.133077781237,1634.56735260799
Palau,PLW,East Asia & Pacific,High income,0,38.6065217391304,0.0
Panama,PAN,Latin America & Caribbean,High income,0,59.3255998921542,17122.720655567
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,0,22.5305149494325,2564.73748186493
Paraguay,PRY,Latin America & Caribbean,Upper middle income,0,17.0713596633508,6640.83816613117
Peru,PER,Latin America & Caribbean,Upper middle income,0,26.1526859375,6711.19403272527
Philippines,PHL,East Asia & Pacific,Lower middle income,0,382.21262367106,3925.3048697218
Poland,POL,Europe & Central Asia,High income,0,120.297131562612,18000.5034591285
Portugal,PRT,Europe & Central Asia,High income,0,113.904957775507,22647.3791895579
Puerto Rico (US),PRI,Latin America & Caribbean,High income,0,363.03686583991,30971.2620550191
Qatar,QAT,Middle East & North Africa,High income,0,231.273542210618,62157.3751791848
Romania,ROU,Europe & Central Asia,High income,0,82.7907771210014,12459.9112061891
Russian Federation,RUS,Europe & Central Asia,High income,0,8.80735653394086,11043.259765625
Rwanda,RWA,Sub-Saharan Africa,Low income,0,553.345358735306,1070.45003770926
Samoa,WSM,East Asia & Pacific,Upper middle income,0,77.4320143884892,4880.54418032056
San Marino,SMR,Europe & Central Asia,High income,0,562.583333333333,0.0
Saudi Arabia,SAU,Middle East & North Africa,High income,0,14.9673785522564,24963.3322139095
Senegal,SEN,Sub-Saharan Africa,Lower middle income,0,91.6797538046019,1511.89280670234
Serbia,SRB,Europe & Central Asia,Upper middle income,0,79.2537638244738,8580.26105823259
Seychelles,SYC,Sub-Saharan Africa,High income,0,260.604347826087,16586.4074964781
Sierra Leone,SLE,Sub-Saharan Africa,Low income,0,114.66898032696,1137.29005673054
Singapore,SGP,East Asia & Pacific,High income,0,7851.00557103064,67706.8336149739
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income,0,1239.38235294118,34840.1808966872
Slovak Republic,SVK,Europe & Central Asia,High income,0,112.973211314476,19776.1758069498
Slovenia,SVN,Europe & Central Asia,High income,0,104.888460698039,26134.627203987
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,0,27.9051804215791,1806.38367324387
"Somalia, Fed. Rep.",SOM,Sub-Saharan Africa,Low income,0,28.3767924889215,467.269910194415
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,0,51.4210899438624,5715.47531469148
South Sudan,SSD,Sub-Saharan Africa,Low income,0,17.4405029038026,0.0
Spain,ESP,Europe & Central Asia,High income,0,95.626963633201,29245.2192451729
Sri Lanka,LKA,South Asia,Lower middle income,0,358.567733591982,4186.4986638365
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,0,179.65,21692.2406392872
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,0,293.083606557377,11854.9517233237
St. Martin (French part),MAF,Latin America & Caribbean,High income,0,577.4,0.0
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,0,261.65641025641,9485.18771201686
Sudan,SDN,Sub-Saharan Africa,Low income,0,26.4364807280514,578.38916015625
Suriname,SUR,Latin America & Caribbean,Upper middle income,0,3.88245766041872,7246.2576795921
Sweden,SWE,Europe & Central Asia,High income,0,25.7487256923983,54209.9474264877
Switzerland,CHE,Europe & Central Asia,High income,0,222.150599739861,90067.4645431168
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,0,122.323002777324,0.0
São Tomé and Principe,STP,Sub-Saharan Africa,Lower middle income,0,235.734375,1368.14347554019
Tajikistan,TJK,Europe & Central Asia,Lower middle income,0,73.3642337344189,1496.33813395037
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,0,73.0546635809438,1120.77416992188
Thailand,THA,East Asia & Pacific,Upper middle income,0,140.412474309538,6574.46109387985
Timor-Leste,TLS,East Asia & Pacific,Lower middle income,0,92.0843981170141,1149.21888298011
Togo,TGO,Sub-Saharan Africa,Low income,0,167.121492921493,931.029965529857
Tonga,TON,East Asia & Pacific,Upper middle income,0,145.891666666667,0.0
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,0,266.238791423002,16312.4849555716
Tunisia,TUN,Middle East & North Africa,Lower middle income,0,78.0080715756952,4006.20588267443
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,0,15.3856808460835,8231.49544263659
Turks and Caicos Islands,TCA,Latin America & Caribbean,High income,0,48.26,57179.29601876
Tuvalu,TUV,East Asia & Pacific,Upper middle income,0,333.066666666667,0.0
Türkiye,TUR,Europe & Central Asia,Upper middle income,0,110.416580694619,15395.0278894893
Uganda,UGA,Sub-Saharan Africa,Low income,0,235.950124675843,986.090145363924
Ukraine,UKR,Europe & Central Asia,Upper middle income,0,70.8470245081118,2219.04248046875
United Arab Emirates,ARE,Middle East & North Africa,High income,0,141.861123627147,41605.4168670844
United Kingdom,GBR,Europe & Central Asia,High income,0,279.436200553879,47960.9105761942
United States,USA,North America,High income,0,36.5149212564854,66356.1706750101
Uruguay,URY,Latin America & Caribbean,High income,0,19.3744314935436,18958.6033293537
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,0,79.2892236957962,3890.41593075015
Vanuatu,VUT,East Asia & Pacific,Lower middle income,0,25.6805578342904,2697.09183254533
"Venezuela, RB",VEN,Latin America & Caribbean,Unknown,0,31.9857343688,1501.02277449885
Viet Nam,VNM,East Asia & Pacific,Lower middle income,0,318.032648542413,4017.74604111554
Virgin Islands (US),VIR,Latin America & Caribbean,High income,0,301.18,0.0
West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income,0,837.114024896266,2072.09019517685
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,0,72.395924010834,0.0
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,0,27.1095091405588,1343.38966380353
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,0,41.5382086079876,1417.71894115853
